"village_name","district_id"
"HARDSON NYONDO","1"
"ISAAC NYONDO","1"
"MOSES NYONDO","1"
"RIDWEL KAFOLA","1"
"SAINI NYONDO","1"
"JUMBE","1"
"MBOWE","1"
"MWAMKUMBWE TRADING CENTRE","1"
"NANKHAKHA","1"
"ROBERT JUMBE","1"
"SELUKA MWAPIGHU","1"
"STEVEN","1"
"BENYANGA MKISI","1"
"ZABILA ","1"
"ZABILA MKISI","1"
"ANANIA","1"
"GILEON NYONDO","1"
"MAFUTA","1"
"NANDANGA TRADING CENTRE","1"
"YISA","1"
"ZINGALUPILI","1"
"MWANGULUKULU II","1"
"MWANGULUKULU III","1"
"NAMWENE","1"
"MWAIPOPO","1"
"PITALA","1"
"WILSON","1"
"MWAKALINGA","1"
"WILIAM","1"
"BONDOKA","1"
"THAWIRO","1"
"CHAGWAMBALA","1"
"KALUNDA","1"
"KAMBWALI","1"
"MWENESUJE","1"
"NYUMBANKHULU","1"
"CHAMPHANDE","1"
"MUKAMANGA","1"
"CHANGALA","1"
"CHILYAMPHANGWE","1"
"MAHOWE","1"
"CHIMPHUSU","1"
"KALEMBO","1"
"KAPENA","1"
"MAKANJIRA","1"
"CHOTA","1"
"MUGULA","1"
"SEKO","1"
"KANTHUWARYA","1"
"KAZEKESHA","1"
"KATUYA","1"
"MWENEKALENGE","1"
"PHILIMON","1"
"KANYENJERE","1"
"KENENI","1"
"KOPAKOPA","1"
"KOPAKOPA TRADING CENTRE","1"
"MAN'GAPA","1"
"YAMWAZI","1"
"LAMECK","1"
"LASTON","1"
"LUKOMO","1"
"MWAKIUNGU","1"
"VWANDIVWANDI","1"
"MABVUMBO","1"
"MWACHIKOOKA","1"
"MAKOMBE","1"
"MUDUMUKA","1"
"MASELE","1"
"TULAMBO","1"
"CHIPEMBE","1"
"MAKANG'ANG'A","1"
"MASOKO","1"
"MASOKO TRADING CENTRE","1"
"NANDUNDA","1"
"VITOCHI","1"
"CHASATO","1"
"CHIKUYU","1"
"CHINULA","1"
"MATIPWA","1"
"MATULO","1"
"MATULO TRADING CENTRE","1"
"WALYENGE","1"
"ZINDONDE","1"
"MILOWE","1"
"VUWAMUCHELA","1"
"CHIMUNG'ONTHO","1"
"DOMWE","1"
"MATEYO","1"
"MIZIMERO","1"
"ADAMU","1"
"MPALASHAWA","1"
"MPALASHAWA TRADING CENTRE","1"
"VUNDILACHALO","1"
"MWENDERA","1"
"SIMION","1"
"KANYALWIVI","1"
"NGALAMIKA","1"
"NGWENYA","1"
"PATRICK","1"
"PEMBERE","1"
"BUTA","1"
"KALAYIZGA","1"
"RABANI","1"
"MAZUWE","1"
"RUBENI","1"
"MATONGO","1"
"THUMBO","1"
"MWAYEYE","1"
"ULEDI","1"
"ULEDI TRADING CENTRE","1"
"WAMANTHENGA","1"
"WANDYA","1"
"MALINGA","1"
"YISAKI","1"
"CHIMBAMU-MBAMU","1"
"CHINYOMBE","1"
"KANENJE","1"
"CHIPOLWE","1"
"KHALIKALI","1"
"CHADOLOKA","1"
"CHIKULULU","1"
"FUNDICHOMBO","1"
"KANYENJERE","1"
"KAPONDA","1"
"MSONGOLERA TRADING CENTRE","1"
"JODI","1"
"KALUMWEZO","1"
"NTCHONGWE","1"
"KABEMBE","1"
"YOTAMU","1"
"FWILAWONDE","1"
"KAPELEMERA ","1"
"CHAMANGA","1"
"KASUNTHA","1"
"KATEMASIMBO","1"
"THERERE TRADING CENTRE","1"
"CHINYAKANYAKA","1"
"KAMUBAYIRE","1"
"KAYUNI","1"
"NTCHENJELA","1"
"CHIKANDO","1"
"MAMBWE","1"
"MAMBWE TRADING CENTRE","1"
"MSIKACHUKA","1"
"KANJIKII","1"
"LAMECK","1"
"MTCHAYASIMBI","1"
"TEN_TEN","1"
"MADUMUKA","1"
"MUSANGABALE","1"
"ULAYA","1"
"ELIYA","1"
"MUMBA","1"
"MUTEMBANI","1"
"MWAKENJA","1"
"GAMBA TRADING CENTRE","1"
"KAULA","1"
"KAWAWU","1"
"MBUMBWE","1"
"MWENEGAMBA","1"
"NYUNGWE","1"
"KAMUPUSIKE","1"
"MNYONDO","1"
"MUZENGA","1"
"MWENEKAKONDE","1"
"CHALANKHA","1"
"KANYAMANA","1"
"MILAMBO","1"
"MWENEMCHINA","1"
"MUZGAWI","1"
"MWENEMPHANJI","1"
"MWENESALALA","1"
"MASASA","1"
"ZAMBWE","1"
"ADAM KAMEME I","1"
"ADAM KAMEME II","1"
"ADAM KAMEME III","1"
"ADAM KAMEME IV","1"
"ADAM KAMEME V","1"
"SOPERERA TRADING CENTRE","1"
"AMONI I","1"
"AMONI III","1"
"AMONI IX","1"
"AMONI V","1"
"AMONI VI ","1"
"AMONI VIII","1"
"AMONI II","1"
"AMONI IV","1"
"AMONI VII","1"
"BUDONDA II","1"
"BUDONDA TRADING CENTRE","1"
"CHISAMBA BUDONDA I","1"
"NAMPUMULO","1"
"JAMES KAMEME I","1"
"JAMES KAMEME II","1"
"JAMES KAMEME IV","1"
"JAMES KAMEME V","1"
"JAMES KAMEME VI","1"
"JAMES KAMEME VII","1"
"JAMES KAMEME VIII","1"
"JELEMIA MWANGOMBA","1"
"MKOMA IX","1"
"MKOMA V","1"
"MKOMA VI","1"
"MKOMA VII","1"
"MKOMA VIII","1"
"NKHANGA TRADING CENTRE","1"
"KENANI I (ZIWANZIRA)","1"
"KENANI II","1"
"KENANI III","1"
"MWANYANGA I","1"
"MWANYANGA IV","1"
"MWANYANGA VI","1"
"MWANYANGA VII","1"
"MWANYANGA II","1"
"MWANYANGA IX","1"
"MWANYANGA V","1"
"MWANYANGA VIII","1"
"MWANYANGA X","1"
"MWENICHAWA I","1"
"MWENICHAWA II","1"
"MWENICHAWA III","1"
"MWENICHAWA IV","1"
"MWENICHAWA V","1"
"MWENICHAWA VI","1"
"MWENIMBUZYA I","1"
"MWENIMBUZYA II","1"
"MWENIMBUZYA III","1"
"MWENIMBUZYA IV","1"
"MWENIMBUZYA V","1"
"MWENIPENZA I","1"
"MWENIPENZA II ","1"
"MWENIPENZA III","1"
"MWENIPENZA IV","1"
"MWENIPENZA V","1"
"MWENIPENZA VI","1"
"NANG'AMBI SAMUEL II","1"
"SAMUEL I","1"
"SAMUEL II","1"
"SAMUEL IV","1"
"NAVITENGO I","1"
"NAVITENGO II","1"
"NAVITENGO III","1"
"NAVITENGO IV","1"
"NAVITENGO TRADING CENTRE","1"
"NAVITENGO V","1"
"PHILLIP MUYIMBO I","1"
"PHILLIP MUYIMBO II","1"
"PHILLIP MUYIMBO III","1"
"PHILLIP MUYIMBO IV","1"
"PHILLIP MUYIMBO V ","1"
"PHILLIP MUYIMBO VI","1"
"PHILLIP P. MWENIMBAKO I","1"
"PHILLIP P. MWENIMBAKO II","1"
"PHILLIP P. MWENIMBAKO III","1"
"PHILLIP P. MWENIMBAKO IV","1"
"PHILLIP P. MWENIMBAKO V","1"
"DAMASIKA TRADING CENTRE","1"
"MWENIHAMINZA I","1"
"ROUBEN I","1"
"ROUBEN II","1"
"SOLOMON I","1"
"SOLOMON MWENILONZO II","1"
"SOLOMON MWENILONZO III","1"
"SOLOMON MWENILONZO IV","1"
"MKOMA X","1"
"MKOMA XI","1"
"SYRES MWANGOMBA","1"
"ADAM II","1"
"KOSAMU I","1"
"MKOMA II","1"
"TAUZENI MWANG'OMBA","1"
"WATSON II","1"
"KENYA TRADING CENTRE","1"
"LUNDA MWENIMBAKO","1"
"MANGANOGO","1"
"MWENIFISA II","1"
"NABVUWU","1"
"OLBEST KAMEME","1"
"OLBEST KAMEME DYUMBI","1"
"OLBEST KAMEME DYUMBI III","1"
"AKIM","1"
"JAKAPU","1"
"YAMBA TRADING CENTRE","1"
"AMOSI","1"
"BYNAME","1"
"KAYIBALE","1"
"MTENDE","1"
"VONGONYO","1"
"ASAYIRE","1"
"GLIM","1"
"BINON","1"
"CHENDO TRADING CENTRE","1"
"KAPELEKEZI","1"
"KAPELEKEZI (KONDWANI)","1"
"MSENGA","1"
"STUART","1"
"BRAIR","1"
"SANYA","1"
"CHAFWAWAKA","1"
"GALATIYA","1"
"PHUMAJE","1"
"CHALYE","1"
"CHOLOLOKA","1"
"PETROS ","1"
"CHINUNKHA TRADING CENTRE","1"
"BANGAMOYO","1"
"CHANCE","1"
"CHIKOMANG'OMBE","1"
"CHITPA CENTRE","1"
"GALAFONI I","1"
"GALAFONI II","1"
"MANDE I","1"
"MANDE II","1"
"MANGOLINE II","1"
"NAMASASA","1"
"RIVERSIDE","1"
"MWAKALOMBA TRADING CENTRE","1"
"CHELE I","1"
"CHELE II","1"
"CHIKOMBE","1"
"CHIMANGENI","1"
"IFUMBO TRADING CENTRE","1"
"JOHN","1"
"CHIMETO","1"
"NAVIZIBA TRADING CENTRE","1"
"PHOCHELELE","1"
"YONAMU","1"
"ALIFEYO","1"
"BENAYI","1"
"CHANANGA","1"
"CHIWELEWELE","1"
"IFINDA TRADING CENTRE","1"
"SHADRECK","1"
"CHENDO","1"
"CHRISTOPHER","1"
"JAILOSI","1"
"NACHIPANGAPANGA","1"
"EPHRAIM","1"
"FIGHTWEL","1"
"KASINDE TRADING CENTRE","1"
"PHILIP ","1"
"DANIEL","1"
"GABACHARO","1"
"HENRY","1"
"NAKANDATE TRADING CENTRE","1"
"GOLIYA","1"
"WALLY NYONDO","1"
"LENARD","1"
"MWENE IKUTI","1"
"KABILANGWA","1"
"HENRY NYONDO","1"
"KANAMA","1"
"LYTON","1"
"MOSES SHADO","1"
"NAKAKOMA TRADING CENTRE","1"
"FLYSON","1"
"KAYANIKE","1"
"SEKWA","1"
"IBANDA TRADIN CENTRE","1"
"KENANI I","1"
"KENANI II","1"
"LALATA I","1"
"LALATA II","1"
"MBULA TRADING CENTRE","1"
"MPENDASAMBO","1"
"SOMBEZI","1"
"LAMUSI MWEKASOLE","1"
"MWAKASOLE DAIMON","1"
"MWAKASOLE-BAY","1"
"LUBAGHA","1"
"MWENEBWIBA","1"
"PHILIP MKANGALA","1"
"LUMBI","1"
"LYUGU","1"
"CHANTHOLE","1"
"MANASE","1"
"MARTIN","1"
"MUMBA TRADING CENTRE","1"
"MAPELEKA","1"
"MBALAKASHE","1"
"MWENESALILEGHE","1"
"PETER LUKALI","1"
"POLOKOTO","1"
"GUZA TRADING CENTRE","1"
"MARKO","1"
"MKOKHA","1"
"MWAKWENDA","1"
"CHITIPA MODEL","1"
"MASANGANO","1"
"NAKACHENJA","1"
"NAKEFULUCHILA","1"
"MAYELAYELA","1"
"MWALUBUNJU","1"
"PATRICK","1"
"TANDALE","1"
"MBEGANI","1"
"MBENGANI","1"
"SAMSON ","1"
"WATCH","1"
"MERU","1"
"MERU TRADING CENTRE","1"
"SAMU","1"
"MOSES ","1"
"MOTELA","1"
"MOTELA TENSON","1"
"MOTELE","1"
"TENSON","1"
"MSANI","1"
"MWANGOLOMA","1"
"IFINDA","1"
"JAMES","1"
"MSELEMA","1"
"PHOGHO CHARLES","1"
"SHANYELI","1"
"ANAMA","1"
"MSWERO TRADING CENTRE","1"
"MUBANDUKE MSWELO","1"
"MUBANDUKU","1"
"MWACHIYONGO","1"
"MUCHINGA","1"
"MAYIMBA","1"
"MBOWE","1"
"MULABA","1"
"MALISAWA","1"
"MUNYELA","1"
"MWAFONGO I","1"
"MWAFONGO II","1"
"CHAWANGA","1"
"MASASI","1"
"MASOMALEMA","1"
"MAYOLA","1"
"MWAKALOMBA","1"
"SOLOMON LUKALI","1"
"ANOCK","1"
"MWALAMA","1"
"CHILUMBA","1"
"KANYAMULA","1"
"MANDE","1"
"MUYELEKA","1"
"MWAKATIMA","1"
"MWAMUNYIRA","1"
"ELIYA","1"
"MBOYA","1"
"MWANDEPELE","1"
"MWANGA","1"
"NSIMBA","1"
"MWENE MUPAPA (KEPI)","1"
"MWENINKHWAZI","1"
"MWENISENGA","1"
"MWENITHEMBA I","1"
"MWENITHEMBA II","1"
"MWENEDUNDUMIZGA","1"
"KAYULA","1"
"MWENEFUVYA","1"
"MWENEFUVYA TRADING CENTRE","1"
"CHITALA","1"
"ISHALIKILA","1"
"IYELA TRADING CENTRE","1"
"KASEKE","1"
"KHULUKUSHYA","1"
"KHULUKUSHYA II","1"
"MENGO","1"
"MPOSKA","1"
"MWENEGYELA","1"
"MWENESHALIKILA","1"
"NAMANDYATA","1"
"PHILIMON","1"
"EDWARD","1"
"MWENEKASEYE","1"
"DZUKA","1"
"KABALA","1"
"MWENELUBANGA","1"
"LYALA","1"
"MWENEMULEWU","1"
"IKUYU","1"
"INKOMBE","1"
"KATUTULA TRADING CENTRE","1"
"KAUZE","1"
"MUBULA","1"
"MWENENSITU","1"
"MWENIKUTI","1"
"NAKHALAMU","1"
"OMANI SIMWAMBI","1"
"MUYIMBE TRADING CENTRE","1"
"GIDION","1"
"LAMBWE","1"
"MASYESYE TRADING CENTRE","1"
"MWENGAMA","1"
"NABOMBWE","1"
"MWITIRA","1"
"NAKAKOMA","1"
"NAMAYANGA","1"
"NAMUYEMBA","1"
"NAMUYEMBA I","1"
"NAMUYEMBA II","1"
"NAMUYEMBA TRADING CENTRE","1"
"NYUBUKO","1"
"ANTONY MAKANGALA","1"
"NAMWAFI","1"
"NANDUNDA","1"
"CHAFUMIRA","1"
"CHAMALEVU","1"
"NKHONJE","1"
"WILTON","1"
"MUSAPA","1"
"NTHAMBALIKA","1"
"RENARD","1"
"BEAUTON","1"
"CHAPYOLA","1"
"CHILUPULA","1"
"NYAMI","1"
"TITUS","1"
"ABRAHAM","1"
"ANDREW","1"
"JOSEPH","1"
"PEARSON","1"
"PETRO","1"
"DAM I","1"
"DAM II","1"
"NAKASENGELE","1"
"NAMBOGHO","1"
"RODGE ","1"
"SAKHWA","1"
"LOLARD","1"
"LUFITA TRADING CENTRE","1"
"MWENEKAWANGA I","1"
"MWENEKAWANGA II","1"
"MWENEMLUNDU","1"
"NAMULUNDU","1"
"RUBENI","1"
"KANG'OMBE","1"
"SIDON","1"
"SIDON II","1"
"CHIBALE","1"
"ITONGO TRADING CENTRE","1"
"MWALUPANGA","1"
"SIKWESE","1"
"SIMON I","1"
"SIMON II","1"
"ILEMA TRADING CENTRE","1"
"SAZI","1"
"TIMOTI","1"
"CHOTE","1"
"NAMATUBI TRADING CENTRE","1"
"TOM","1"
"ZGOVO","1"
"MWENEKHAMANGE","1"
"YESAYA","1"
"YESAYA I","1"
"YESAYA II","1"
"ALARM NYONDO","1"
"KONDWANI","1"
"YONA ","1"
"CHISEMBE","1"
"ICHINGA TRADING CENTRE","1"
"MASANGANO TRADING CENTRE","1"
"MUSAKO","1"
"MWANGULUMBA","1"
"NYAMBA","1"
"YITOLE","1"
"ZAKALIYA I","1"
"ZAKALIYA II","1"
"ZINGWALA","1"
"GEORGE ","1"
"GEORGE MPALE","1"
"GRINI NG'AMBI","1"
"MUFWEKHA","1"
"ZAMBWE","1"
"ZAMBWE JUNCTION ","1"
"AMOS","1"
"TOM I","1"
"TOM II","1"
"CHIPWELA","1"
"CHISITU TRADING CENTRE","1"
"MUDULASI ","1"
"SAMSOWA I","1"
"SAMSOWA II","1"
"SAMUEL","1"
"YAPHET I","1"
"YAPHET II","1"
"ADAM","1"
"DONALD ","1"
"DONALD II","1"
"EDWARD","1"
"ANANIA","1"
"CHATU TRADING CENTRE","1"
"KABOTOLA","1"
"KAYANDA I","1"
"KAYANDA II","1"
"MSANGO I","1"
"MSANGO II","1"
"KAONEKA","1"
"KAONEKA II","1"
"KAONEKA III","1"
"KASAMBALA","1"
"KASAMBALA II","1"
"KASAMBALA III","1"
"MWALE TRADING CENTRE","1"
"JUNCTION TRADING CENTRE","1"
"MBOWE","1"
"MBOWE II","1"
"MSIMBA","1"
"ARTHUR","1"
"MPONDA","1"
"MPONDA II","1"
"MWAMBETA","1"
"MWENIKUMBILO","1"
"MWAKAYELA","1"
"MWAKAYELA II","1"
"MWAKAYELA III","1"
"MWAMBATA","1"
"SOKOLA TRADING CENTRE","1"
"MWABULAMBO","1"
"MWAKALUKWA","1"
"MWALAMBILA","1"
"SAMSON I","1"
"SAMSON II","1"
"MWAMALANGE","1"
"MWAMALANGE II","1"
"MWAMALANGE III","1"
"MWAMKONO","1"
"MWAMKONO II","1"
"MWAMKONO III","1"
"ITEGHO TRADING CNTRE","1"
"MWANDIMA","1"
"MWANDIMA II","1"
"MWANDIMA III","1"
"MWANDIMA IV","1"
"MWANDISI","1"
"MWANDISI II","1"
"MWANDISI III","1"
"LAMECK I","1"
"LAMECK II","1"
"MTOGHA TRADING CENTRE","1"
"MUNGANEGHE","1"
"MWANJASI","1"
"CHIKUNGU TRADING CENTRE","1"
"JOHN I","1"
"JOHN II","1"
"MWENECHIPWELA","1"
"RUBENI I","1"
"RUBENI II","1"
"CHISASU II","1"
"CHISASU III","1"
"MWENECHISANSU","1"
"MWENECHIULA I","1"
"MWENECHIULA II","1"
"MWENECHIULA III","1"
"NACHING'ANDA TRADING CENTRE","1"
"KAPOKA TRADING CENTRE","1"
"MWENEKAPOKA","1"
"MWENEKAPOKA II","1"
"MWENEKAPOKA III","1"
"MWENEKAPOKA IV","1"
"NJEBETE","1"
"NJEBETE II","1"
"NJEBETE III","1"
"JONASI I","1"
"JONASI II","1"
"TAYALI","1"
"TAYALI II","1"
"ZODIAK TRADING CENTRE","1"
"AMON","1"
"MWENITETE","1"
"WALASA","1"
"YAPOMA","1"
"YAPOMA II","1"
"CHALAMBWENI I","1"
"CHALAMBWENI II","1"
"CHALAMBWENI III","1"
"YENIYENI","1"
"YENIYENI II","1"
"CHILALIKA I","1"
"CHILALIKA II","1"
"CHILALIKA III","1"
"CHILALIKA IV","1"
"IPONJOLA TRADING CENTRE","1"
"MWAIPOPO","1"
"YOLAM KANJELI","1"
"BUGULIRA","1"
"BUGULIRA TRADING CENTRE","1"
"CHIKUMBA","1"
"NAMATIPA","1"
"CHAPANGALIKA","1"
"JOWOLA","1"
"KANYALA","1"
"KAPSANJE","1"
"MAKANG'ANG'A","1"
"CHELECHELE","1"
"MASONGWA","1"
"NALUSESENGA","1"
"CHANKHUTUPA","1"
"CHIKOPERO","1"
"KASINDE","1"
"PHAMBANYA","1"
"CHISENGA ","1"
"CHISENGA TRADING CENTRE","1"
"MALANDA","1"
"MUNYANZA","1"
"SENDELERA","1"
"CHISWANGA","1"
"KASALIRA","1"
"NAMUTAMBALALA","1"
"CHAWOLA","1"
"CHUWA","1"
"NAULONGO","1"
"CHUMBA","1"
"KAKOMBE","1"
"KALINGA","1"
"KAVOMORO","1"
"LUTETE","1"
"MANZA","1"
"MUTAMBALIKA","1"
"KAMILAMPHANDE","1"
"KAPWATA","1"
"MUSENGA","1"
"KANYALU","1"
"KAPHAZA","1"
"KASANJILA","1"
"NAKASALE","1"
"KASYOLOLO","1"
"MWENEMWENDO","1"
"TIKATIKA","1"
"CHANTHOLA","1"
"KANYENJERE","1"
"KATENDO","1"
"KATOCHI","1"
"CHIKATULA","1"
"KAWANJE","1"
"MUPATAMIRA","1"
"MUZIMERO","1"
"CHAMBO","1"
"DUNGAMA","1"
"KAYILIZI","1"
"MUSELEMA","1"
"MWALUBANYA","1"
"KAPEREKEZI","1"
"MALAWA","1"
"POMBELE","1"
"CHAMPHELEMBE","1"
"KAGOWE","1"
"MALONJE","1"
"CHILONGOZI","1"
"MAPOSKA","1"
"SATO","1"
"CHIPWERA","1"
"CHOWE","1"
"MATUNTHULA","1"
"NAWEYA","1"
"KAFANGALA","1"
"KAWANGA","1"
"MBAULA","1"
"MUKULA","1"
"MADUNDA","1"
"MAJITONYA","1"
"MBINDI","1"
"CHIMALIRO","1"
"CHIMEMBE","1"
"KAMPHONDERA","1"
"MFINDA","1"
"MPALE TRADING CENTRE","1"
"MUSOWEZI","1"
"BULAMAWE","1"
"CHAYINGO","1"
"MABUWU","1"
"MUKWAVI","1"
"BALE","1"
"MUGHAYI","1"
"NTCHINDA","1"
"BICHE","1"
"KAWUWU","1"
"ZAWE","1"
"KAFISA","1"
"KALOWE","1"
"KATAWA","1"
"MIUSONI","1"
"MWENEKALOWE","1"
"CHITINDI","1"
"KAFULU","1"
"KANKHUSYA","1"
"KANYENYEZI","1"
"KASWENTHE","1"
"MUMBA","1"
"NKHUNTHU","1"
"CHISAPA","1"
"LUTAWA","1"
"MULUMBI","1"
"KAPSEMBE","1"
"KAUNGUZI","1"
"MPANTHE","1"
"VINTHAKATI","1"
"CHIKUNGU","1"
"CHILAMBO","1"
"JANDO","1"
"LUSUTO","1"
"MALAZA","1"
"MAZONGONI","1"
"MULEMBE","1"
"JALAWE","1"
"MINCHALA","1"
"MWENENJOLOWIRE","1"
"NJOLOWIRE","1"
"CHIPOLINGO","1"
"GOMBERA","1"
"LUPINDI","1"
"NYIMBIRI","1"
"CHANKHALAMU","1"
"CHISITU","1"
"IYANGA","1"
"MALASYA","1"
"MPEMBA","1"
"NKHUMANO TRADING CENTRE","1"
"SEKWA","1"
"MALENGWE","1"
"MYOMBE","1"
"NTUTWE","1"
"WULUMA","1"
"KAUMBE","1"
"NACHOMA","1"
"KANKHUNI","1"
"NAMAPANJI","1"
"VIMBWI","1"
"CHIMWEMWE","1"
"MAGOMERO","1"
"NAMUKUNTHA","1"
"KAMPHIZGA","1"
"NANKHONZA","1"
"MALEMA","1"
"MPHENJERE","1"
"NYETE","1"
"YOBE","1"
"CHINDAMBA","1"
"JOMBOLI","1"
"MPHANGAMWAKA","1"
"SONJERO","1"
"YAMALA","1"
"KAYIPYOLE","1"
"MIKALAKATA","1"
"TEMWAMUONDO","1"
"WASYALA","1"
"WENYA TRADING CENTRE","1"
"NALWIJI","1"
"NKHANILE","1"
"SIYENGA","1"
"YOTAMU","1"
"ALAMU","1"
"KALIMALWYO","1"
"NTHALIRE TRADING CENTRE","1"
"ALICK","1"
"KAWIYA","1"
"BUGULU","1"
"GULAMPHANGO","1"
"MKAWACHI","1"
"MWENELWUNGU","1"
"CHIKANGA","1"
"CHIKANGA TRADING CENTRE","1"
"KAMUKHOMBA","1"
"MINDOLO","1"
"MPAKALIKA","1"
"YAMUSEU","1"
"CHIKUNGWEYA","1"
"MOSES","1"
"MTENDE","1"
"SHEM","1"
"CHILINDAUNYOLO","1"
"LUMPHAWA","1"
"WALIA","1"
"CHIMANGA","1"
"MATIMPHWA","1"
"MCHINA TRADING CENTRE","1"
"MKEKE","1"
"MWALUTAMBI","1"
"CHEZA","1"
"CHIPEKEPEKE","1"
"DAYIRE","1"
"MWENECHIKUYU","1"
"CHINYETELI","1"
"GAWACHARO","1"
"NGWELEWELE","1"
"ROBERT","1"
"CHAMIE","1"
"JACOB","1"
"KALIMANG'OMBE","1"
"MWENETHETE","1"
"WAMAYAWO","1"
"CHAKUPOMPHA","1"
"KAMUZIMBULE","1"
"MWAMBANACHI","1"
"KASAKALAWE","1"
"KASALA","1"
"KAWASANGA","1"
"KAWENDE","1"
"MKUYU","1"
"KASITU","1"
"MBAZAYAWO","1"
"KAYUNIWATA","1"
"MBONEKEKA","1"
"MSISI","1"
"YAWANGA","1"
"BASKET","1"
"KAMPHYONGO TRADING CENTRE","1"
"KAZILIKA","1"
"SIMON","1"
"KAMILAZOVU","1"
"LUKUMBA","1"
"NJEGHA","1"
"THOLOLI","1"
"MAKATANG'OMBE","1"
"MWENJE","1"
"DAVIDE","1"
"KHINI","1"
"MATAGHANDUWI","1"
"MZOMERA","1"
"CHIZIWA","1"
"JUDGE","1"
"KAPEREMELA TADING CENTRE","1"
"MMETA","1"
"MNTHENGO","1"
"CHITALO","1"
"CHOYOTI","1"
"MALAMBO","1"
"MKULE","1"
"MTANGA","1"
"MWENEMPHAKO","1"
"MWANYANJA","1"
"ZGANGAMULIMA","1"
"ELIA","1"
"MTALE","1"
"MWENEKAMPHONGO","1"
"MWENELUBEMBE","1"
"YONA","1"
"KAMBUWE","1"
"KAVUKUKU","1"
"MWENEVUMO","1"
"NGULUWULU","1"
"SKAWANA","1"
"VUMO TRADING CENTRE","1"
"NKHALYECHI","1"
"THOMAS","1"
"MWENEMUMBA","1"
"NTEMBANI ","1"
"KACHULU","1"
"MANASE","1"
"NTHEMBA-TEMBA","1"
"KAMILAZOVU TRADING CENTRE","1"
"KAWUSKA","1"
"MBAWO","1"
"NTHUMBETUPE","1"
"ZAKALIYA","1"
"CHIWANDAMIRA I","1"
"CHIWANDAMIRA II","1"
"ZAKEYO","1"
"KAPILINKHONDE TRADING CENTRE","1"
"MBILIYAWAKA","1"
"MSONGANJALA","1"
"ZOLOKELE","1"
"AGRICULTURE","14"
"BENGO","14"
"BUSH LINES","14"
"C.C.A.P MISSION","14"
"DALIKENI","14"
"DAUYA","14"
"DEDZA ISLAMIC","14"
"DEDZA PARISH","14"
"DEDZA TOWN","14"
"DUDU","14"
"HABITAT","14"
"KACHERE","14"
"KAMKHUDZA","14"
"KANDUNA","14"
"KANIMAMBO","14"
"KAPALAMULA","14"
"KAPESI","14"
"KATSEKAMINGA","14"
"KHOMBA","14"
"KHONJA","14"
"MAJIGA","14"
"MANDALA","14"
"MASINA","14"
"MCHISU","14"
"MONI","14"
"MTHANDIZI","14"
"MZENGEREZA","14"
"SENIOR QUARTERS","14"
"SIKEKETE","14"
"SILIYA","14"
"SUKASUKA","14"
"ULEMU","14"
"UMBWI SEC","14"
"WORKS","14"
"YAHAYA","14"
"BIWI","14"
"CHISENGA","14"
"CHITUKULA","14"
"KAPICHILA","14"
"KAYESELA I","14"
"MCHINGA","14"
"NKANDA II","14"
"TCHETE","14"
"CHATSIKA","14"
"CHAUMA","14"
"CHIKUMBA","14"
"CHIMWAYE","14"
"CHITSATSA","14"
"KUIDOKO","14"
"KUMNINGA","14"
"LINYAMA TC","14"
"MANDOWA","14"
"MATENJE","14"
"MKUTA","14"
"NCHEPA","14"
"UNDI","14"
"CJONDE","14"
"KALAMIZU","14"
"KAMBUWE","14"
"KATSIRIZIKA","14"
"KAYESERA II","14"
"KHUNUDE","14"
"MAMETA","14"
"MPHONDE","14"
"MWIROI","14"
"NJOLO","14"
"THUNZI","14"
"ANDERSON","14"
"DAWE","14"
"GONKHO","14"
"KADZOMBA","14"
"KAMBINDIZA","14"
"KUMPENGA","14"
"MKANDA","14"
"SAPITA","14"
"SETE","14"
"KHWAKWA","14"
"KAJINYA","14"
"KALIPINDE","14"
"KAMPHINDA","14"
"KUMFERA","14"
"MAKALANI","14"
"MDZEKA","14"
"NKATETA","14"
"NKHONKHA","14"
"NKUNGULA","14"
"TSINKHA","14"
"TSOYO","14"
"CHEBADAZIKA","14"
"KAKUMBA TC","14"
"MALANGA","14"
"MAYANIAKACHEPA","14"
"MNTHAWANTHU","14"
"MWENYEKUMBA","14"
"SIKAKOLO","14"
"THESI II","14"
"BAUTI","14"
"BULIYANI","14"
"CHAWALA","14"
"CHEIZABU","14"
"CHILONGOSA","14"
"KANINDE","14"
"KUCJHIMBE","14"
"KUMITENGO","14"
"KUMITUMBI","14"
"MALOWE","14"
"MALUNDUKA","14"
"MAUNGA","14"
"MDULUZA","14"
"MNEMBE","14"
"MVUKUTO","14"
"CHUMA","14"
"CHALENDEWA","14"
"CHIWALA I","14"
"CHIWAZA II","14"
"CHIWOZA","14"
"KANGULU","14"
"KUMAKHUTHA","14"
"MBILIMA","14"
"MKHUMBWA","14"
"MUONDA","14"
"NTANDE","14"
"NTHAMBWE II","14"
"CHILEMBWE","14"
"KABZELA","14"
"KANKHOMBA","14"
"KHUNANGWE","14"
"KUNGOZA","14"
"MITAWA I","14"
"MITAWA II","14"
"MNAMBA TC","14"
"NDENDE","14"
"NTHAMBE I","14"
"BIWI CHAUNDWA","14"
"CHEFANI","14"
"CHILAKALAKA","14"
"CHIZWA","14"
"KALUMBI","14"
"MIYOWE","14"
"SEMU","14"
"MITAWA","14"
"CHAFUMBWA TC","14"
